URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/condition-code-sct-tw,2022-07-31,active,,TWConditionCodeSCT,SNOMED CT診斷代碼值集,"SNOMED CT診斷代碼值集。","StructureDefinition/LTCServiceRequest,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionResidence,StructureDefinition/PASportServiceRequest,StructureDefinition/LTCConditionProblem,StructureDefinition/LTCConditionDisability,StructureDefinition/PASportConditionExerciseHistory,StructureDefinition/LTCConditionNeed,StructureDefinition/HAHServiceRequest,StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionTube,StructureDefinition/HAHCondition","SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/health-professional-sct-tw,0.3.0,active,,TWHealthProfessionalSCT,SNOMED CT + 臺灣醫事司醫事人員類別值集,"SNOMED CT + 臺灣醫事司醫事人員類別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣醫事司醫事人員類別標準碼表述，請實作者留意。","StructureDefinition/LTCPractitioner,StructureDefinition/LTCPractitionerRole","tw.gov.mohw.twcore,SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2014-tw,2017-07-19,active,,TW2014ICD10CM,臺灣健保署2014年中文版ICD-10-CM值集,"臺灣健保署2014年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionProblem,StructureDefinition/LTCConditionTube,StructureDefinition/LTCConditionDisability,StructureDefinition/HAHCondition,StructureDefinition/LTCConditionNeed,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2021-tw,2022-07-29,active,,TW2021ICD10CM,臺灣健保署2021年中文版ICD-10-CM值集,"臺灣健保署2021年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionProblem,StructureDefinition/LTCConditionTube,StructureDefinition/LTCConditionDisability,StructureDefinition/HAHCondition,StructureDefinition/LTCConditionNeed,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2023-tw,2024-11-18,active,,TW2023ICD10CM,臺灣健保署2023年中文版ICD-10-CM值集,"臺灣健保署2023年中文版ICD-10-CM值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionProblem,StructureDefinition/LTCConditionTube,StructureDefinition/LTCConditionDisability,StructureDefinition/HAHCondition,StructureDefinition/LTCConditionNeed,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2014-tw,2017-07-19,active,,TW2014ICD10PCS,臺灣健保署2014年中文版ICD-10-PCS值集,"臺灣健保署2014年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/HAHProcedure,StructureDefinition/LTCServiceRequest,StructureDefinition/HAHServiceRequest,StructureDefinition/PASportServiceRequest,StructureDefinition/LTCProcedureCareActivity","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2021-tw,2022-07-29,active,,TW2021ICD10PCS,臺灣健保署2021年中文版ICD-10-PCS值集,"臺灣健保署2021年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/HAHProcedure,StructureDefinition/LTCServiceRequest,StructureDefinition/HAHDiagnosticReport,StructureDefinition/HAHServiceRequest,StructureDefinition/PASportServiceRequest,StructureDefinition/LTCProcedureCareActivity","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2023-tw,2024-11-18,active,,TW2023ICD10PCS,臺灣健保署2023年中文版ICD-10-PCS值集,"臺灣健保署2023年中文版ICD-10-PCS值集。 資料所屬單位：衛生福利部中央健康保險署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/HAHProcedure,StructureDefinition/LTCServiceRequest,StructureDefinition/HAHDiagnosticReport,StructureDefinition/HAHServiceRequest,StructureDefinition/PASportServiceRequest,StructureDefinition/LTCProcedureCareActivity","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-9-cm-2001-tw,2023-05-09,active,,TW2001ICD9CM,臺灣健保署2001年中文版ICD-9-CM值集,"臺灣健保署2001年中文版ICD-9-CM值集。 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署2001年中文版ICD-9-CM值集](https://fhir.mohw.gov.tw/ts/valuesetRead.jsp?id=icd-9-cm-2001-tw&status=active&version=2023-05-09&metaId=1&composeId=0&composeSystem=0&composeVersion=0&pageSet=preview)查閱","StructureDefinition/LTCCondition,StructureDefinition/PASportConditionMedicalHistory,StructureDefinition/LTCConditionDisabilityType,StructureDefinition/LTCConditionCaregiver,StructureDefinition/LTCConditionCrush,StructureDefinition/LTCConditionResidence,StructureDefinition/LTCConditionProblem,StructureDefinition/LTCConditionTube,StructureDefinition/LTCConditionDisability,StructureDefinition/HAHCondition,StructureDefinition/LTCConditionNeed,StructureDefinition/PASportConditionExerciseHistory","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/identifier-type-tw,0.3.0,active,,TWIdentifierType,IdentifierType + 臺灣衛福部資訊處識別碼類型值集,"IdentifierType + 臺灣衛福部資訊處識別碼類型值集","StructureDefinition/HNPatient,StructureDefinition/LTCPatientCMS,StructureDefinition/LTCPatient,StructureDefinition/Organization-twltc,StructureDefinition/LTCPatientReferral,StructureDefinition/LTCPractitioner,StructureDefinition/HAHPatient","THO (V2),tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/laboratory-category-tw,2022-07-01,active,,TWLaboratoryCategory,臺灣健保署醫療服務給付項目-檢驗值集,"臺灣健保署醫療服務給付項目-檢驗值集。 資料所屬單位：衛生福利部中央健康保險署。 ","StructureDefinition/HAHDiagnosticReport","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/laboratory-code-tw,1.0.0,active,,TWLaboratoryCode,臺灣核心-實驗室檢驗檢查值集,"臺灣核心-實驗室檢驗檢查值集，包含LOINC與臺灣健保署醫療服務給付項目-檢驗代碼。","StructureDefinition/HAHObservationLab",
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-doc-section-code,2.81,active,,LOINCDocumentSection,LOINC Code Document Section值集,"LOINC Code Document Section值集。 代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/LTCCompositionCMS,StructureDefinition/LTC-Composition-CS100,StructureDefinition/LTCCompositionBase,StructureDefinition/LTCCompositionReferral","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-document-classcodes,2.81,active,,LOINCDocumentClass,LOINC Document Class值集,"LOINC Document Class值集。 代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/HAHCompositionSummary,StructureDefinition/LTCCompositionCMS,StructureDefinition/HAHDocumentReference,StructureDefinition/LTC-Composition-CS100,StructureDefinition/LTCCompositionBase,StructureDefinition/LTCCompositionReferral","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-observation-code,2.81,active,,LOINCObservationCode,LOINC實驗室檢驗檢查值集,"LOINC實驗室檢驗檢查值集。   代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/HAHDiagnosticReport","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/loinc-type-doc-code,2.81,active,,LOINCDocumentType,LOINC Code Document Type值集,"LOINC Code Document Type值集。   代碼版本：2.81；代碼更新日期：2025-12-01；資料所屬單位：Regenstrief Institute。","StructureDefinition/LTCCompositionCMS,StructureDefinition/HAHDocumentReference,StructureDefinition/LTC-Composition-CS100,StructureDefinition/LTCCompositionBase,StructureDefinition/LTCCompositionReferral","LOINC"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medcation-atc-tw,2022-10-24,active,,TWMedcationATC,臺灣食藥署藥品藥理治療分類ATC碼值集,"臺灣食藥署藥品藥理治療分類ATC碼值集。 資料提供單位：衛生福利部食品藥物管理署。","StructureDefinition/HAHMedicationRequest","hl7.terminology.r4"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-consultation-department-tw,0.3.0,active,,TWMedicalConsultationDepartment,無法對應至SNOMED CT之臺灣健保署就醫科別值集,"無法對應至SNOMED CT之臺灣健保署就醫科別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣健保署標準碼表述，請實作者留意。 ","StructureDefinition/HAHEncounter,StructureDefinition/HAHVisitEncounter,StructureDefinition/LTCPractitionerRole,StructureDefinition/HAHAdmissionEncounter","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-department-sct-tw,0.3.0,active,,TWMedicalDepartmentSCT,對應至 SNOMED CT之就醫科別 + 診療科別值集,"因就醫科別與診療科別對應到之國際標準碼 SNOMED CT有共通代碼，因此本值集將兩者的對應代碼整合於同一值集中。    另為便於使用者更清晰地辨識「[就醫科別](ValueSet-medical-department-sct-tw.html#就醫科別對應表)」及「[診療科別](ValueSet-medical-department-sct-tw.html#診療科別對應表)」的各別完整值集範圍，請參閱以下兩個表格，代碼使用原則為：若想表達的語意有國際代碼可表述，便採用國際代碼；若無對應的國際代碼可表述，則採用健保署編訂的代碼。  ","StructureDefinition/HAHEncounter,StructureDefinition/HAHVisitEncounter,StructureDefinition/LTCPractitionerRole,StructureDefinition/HAHAdmissionEncounter","SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medical-treatment-department-tw,0.3.0,active,,TWMedicalTreatmentDepartment,無法對應至SNOMED CT之臺灣健保署診療科別值集,"無法對應至SNOMED CT之臺灣健保署診療科別值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念則以普遍被使用的臺灣健保署標準碼表述，請實作者留意。 ","StructureDefinition/HAHEncounter,StructureDefinition/HAHVisitEncounter,StructureDefinition/LTCPractitionerRole,StructureDefinition/HAHAdmissionEncounter","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-fda-tw,0.3.0,active,,TWMedicationFDA,臺灣食藥署藥品及醫療器材代碼值集,"臺灣食藥署藥品及醫療器材代碼值集   資料所屬單位：衛生福利部食品藥物管理署。  此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱    ","StructureDefinition/HAHMedicationRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-frequency-hl7-tw,0.3.0,active,,TWMedicationFrequencyHL7,HL7 TimingAbbreviation + 臺灣健保署藥品使用頻率值集,"HL7 TimingAbbreviation + 臺灣健保署藥品使用頻率值集。","StructureDefinition/HAHMedicationRequest","THO (V3),tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-nhi-tw,2022-07-28,active,,TWMedicationNHI,臺灣健保署用藥品項代碼值集,"臺灣健保署用藥品項代碼值集 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－值集(Value Set)](https://fhir.mohw.gov.tw/ts/valueset.jsp)查閱","StructureDefinition/HAHMedicationRequest","tw.gov.mohw.twcore"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-path-sct-tw,0.3.0,active,,TWMedicationPathSCT,SNOMED CT + 臺灣健保署給藥途徑值集,"SNOMED CT + 臺灣健保署給藥途徑值集。  此值集優先採用國際標準碼，國際標準碼未能表述之概念，則以普遍被使用的臺灣健保署給藥途徑代碼表述，請實作者留意。","StructureDefinition/HAHMedicationRequest","tw.gov.mohw.twcore,SCT"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/medication-rxnorm-tw,3.0.0,active,,TWMedicationRXNORM,RxNorm藥品代碼值集,"RxNorm藥品代碼值集    資料所屬單位：Unified Medical Language System® (UMLS®)","StructureDefinition/HAHMedicationRequest","RxNorm"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/narrative-status,0.3.0,active,,TWNarrativeStatus,臺灣衛福部資訊處Narrative狀態值集,"臺灣衛福部資訊處Narrative狀態值集","StructureDefinition/LTC-CarePlan-Payload,StructureDefinition/LTCCarePlanReferral,StructureDefinition/LTCCarePlan,StructureDefinition/LTC-CarePlan-CS100,StructureDefinition/HNCarePlan,StructureDefinition/HAHCarePlan","hl7.fhir.r4.core"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/nhi-medication-ch-herb-tw,2024-05-31,active,,TWCHHerbMedicationNHI,臺灣健保署中藥用藥品項值集,"臺灣健保署中藥用藥品項值集。 資料所屬單位：衛生福利部中央健康保險署。   此值集所涵蓋代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署健保中藥用藥品項值集](https://fhir.mohw.gov.tw/ts/valuesetRead.jsp?id=medication-nhi-tw&status=active&version=2022-07-28&metaId=1&composeId=0&composeSystem=0&composeVersion=0&pageSet=preview)查閱","StructureDefinition/HAHMedicationRequest","tw.gov.mohw.twcore"
